index,size,seed,open_cells,start_row,start_col,end_row,end_col,moves,overlaps,path,grid,image,move_fraction_u,move_fraction_d,move_fraction_l,move_fraction_r,turn_rate,mean_run_length,max_run_length,min_run_length,run_length_std,cluster,cluster_distance,cluster_rank
328,7,328,37,0,0,6,6,38,2,rrrrrrdldrdullllddrrdllluuulddddrrrrrr,1111111/0000011/1111111/1110001/1111100/1111100/1111111,images/grid_0328_n7_seed328.svg,0.10526315789473684,0.2631578947368421,0.23684210526315788,0.39473684210526316,0.40540540540540543,2.375,6.0,1.0,1.7275343701356567,0,9.054988300648926,323
45,7,45,40,3,0,1,1,41,2,dddrrrrrruuuuuulllrdrdldrddlululddrlluuuu,0001111/0100111/0100111/1111111/1111111/1111111/1111111,images/grid_0045_n7_seed45.svg,0.2926829268292683,0.24390243902439024,0.21951219512195122,0.24390243902439024,0.5,1.9523809523809523,6.0,1.0,1.5576597365520117,0,9.081183407655503,324
349,7,349,38,0,0,0,3,39,2,ddddddrrrrrruuuuuddlllldrrrdlllluuuuurr,1111000/1100001/1100001/1111111/1111111/1111111/1111111,images/grid_0349_n7_seed349.svg,0.2564102564102564,0.2564102564102564,0.20512820512820512,0.28205128205128205,0.2631578947368421,3.5454545454545454,6.0,1.0,1.776801844153824,0,9.180944153055872,325
832,7,832,38,0,0,2,5,37,0,ddddddrrrrrrulllllurulurulurrrdrurddl,1111111/1110111/1110011/1110000/1110000/1111111/1111111,images/grid_0832_n7_seed832.svg,0.1891891891891892,0.24324324324324326,0.21621621621621623,0.35135135135135137,0.5277777777777778,1.85,6.0,1.0,1.681517172080024,0,9.211839734674465,326
693,7,693,40,0,0,0,6,40,1,rrldldrdldddrrrrrruuldluldllurururdrruuu,1110001/1100001/1101101/1111111/1111111/1111111/1111111,images/grid_0693_n7_seed693.svg,0.225,0.225,0.2,0.35,0.6666666666666666,1.4814814814814814,6.0,1.0,1.0670266882139212,0,9.288755915366082,327
585,7,585,44,0,0,1,5,44,1,ddddddrrrrrruuuuuullllldddddrrrrlulluuurrdru,1111111/1111111/1110111/1110001/1111101/1111111/1111111,images/grid_0585_n7_seed585.svg,0.25,0.2727272727272727,0.18181818181818182,0.29545454545454547,0.3023255813953488,3.142857142857143,6.0,1.0,2.0303814862216996,0,9.405465628704107,328
240,7,240,42,4,0,4,5,41,0,ddrrrrrruuuuuullldldldddruurururddldldrru,0001111/0011111/0111111/0111111/1111111/1111111/1111111,images/grid_0240_n7_seed240.svg,0.2682926829268293,0.2682926829268293,0.17073170731707318,0.2926829268292683,0.55,1.7826086956521738,6.0,1.0,1.4433211019737247,0,9.457568314811658,329
557,7,557,44,0,0,6,6,44,1,ddddddrrrluluuuuurrrrrdddluulddluuldddrrrrdd,1111111/1111111/1111111/1111111/1111111/1110001/1111001,images/grid_0557_n7_seed557.svg,0.22727272727272727,0.36363636363636365,0.13636363636363635,0.2727272727272727,0.3953488372093023,2.4444444444444446,6.0,1.0,1.5713484026367723,0,9.512039900180014,330
577,7,577,40,2,0,0,1,39,0,rdldddrrrrrruuldluldllururrrrulurulllll,0111111/0000011/1100011/1111111/1111111/1111111/1111111,images/grid_0577_n7_seed577.svg,0.20512820512820512,0.15384615384615385,0.3076923076923077,0.3333333333333333,0.5789473684210527,1.6956521739130435,6.0,1.0,1.39672855688774,0,9.562080885853206,331
814,7,814,43,0,0,4,1,43,1,ddddddrrrrrruuuuudldldrdlluuuuulldrdldrddlu,1111000/1111001/1111011/1111111/1111111/1111111/1111111,images/grid_0814_n7_seed814.svg,0.2558139534883721,0.3488372093023256,0.18604651162790697,0.20930232558139536,0.5,1.9545454545454546,6.0,1.0,1.7182780155850725,0,9.659138675830112,332
64,7,64,41,0,0,6,6,44,4,dddduruuurrrrrdddluuldddlduuuuldddddllrrrrrr,1111111/1111111/1111111/1111111/1011100/0011000/1111111,images/grid_0064_n7_seed64.svg,0.22727272727272727,0.36363636363636365,0.13636363636363635,0.2727272727272727,0.37209302325581395,2.588235294117647,6.0,1.0,1.6470588235294115,0,9.896798878777846,333
51,7,51,44,0,0,0,6,44,1,ddddddrrrrrrulluururllulddddllurulurulurrrrr,1111111/1111100/1111111/1111110/1111100/1111111/1111111,images/grid_0051_n7_seed51.svg,0.22727272727272727,0.22727272727272727,0.20454545454545456,0.3409090909090909,0.5116279069767442,1.9130434782608696,6.0,1.0,1.6128032166079487,0,10.07622663725442,334
127,7,127,43,4,0,0,1,43,1,ddrrrrrruuuuuullldrrddddluuuldddlluudruuuul,0111111/0011111/0011111/0111111/1111111/1111111/1111111,images/grid_0127_n7_seed127.svg,0.3488372093023256,0.2558139534883721,0.18604651162790697,0.20930232558139536,0.38095238095238093,2.5294117647058822,6.0,1.0,1.6130952000943635,0,10.277415963474528,335
933,7,933,44,0,0,4,3,43,0,ddddddrrrrrruuuuuullllldddddrrrruuuuldldldr,1111111/1100111/1101111/1111011/1111011/1111111/1111111,images/grid_0933_n7_seed933.svg,0.23255813953488372,0.32558139534883723,0.18604651162790697,0.2558139534883721,0.30952380952380953,3.0714285714285716,6.0,1.0,2.1535447759544764,0,10.440301566861814,336
89,7,89,41,0,0,5,3,40,0,rdldrdldddrrrrrruuuuuulddldrddlululdldrr,1100011/1100011/1100111/1111111/1111111/1111111/1111111,images/grid_0089_n7_seed89.svg,0.2,0.325,0.2,0.275,0.6153846153846154,1.6,6.0,1.0,1.3856406460551018,0,10.485669730896733,337
294,7,294,39,0,0,6,6,40,2,rrrrrrlldlllldddddrurrrrullllurrrrurdddd,1111111/1111100/1000011/1111111/1111111/1111111/1100001,images/grid_0294_n7_seed294.svg,0.1,0.25,0.25,0.4,0.358974358974359,2.6666666666666665,6.0,1.0,1.7384539747207066,0,10.57254935545658,338
258,7,258,43,0,0,1,1,42,0,ddddddrrrrrruluruulurullldddddlluruluruuld,1111111/1111011/1111011/1111001/1111011/1111011/1111111,images/grid_0258_n7_seed258.svg,0.2619047619047619,0.2857142857142857,0.21428571428571427,0.23809523809523808,0.5365853658536586,1.826086956521739,6.0,1.0,1.5784465096235956,0,10.731177635894026,339
868,7,868,42,2,0,1,3,42,1,ddddrrrrrruluruluruuldlulldlddddrurulurrul,0011111/0111111/1111111/1111011/1111011/1110011/1111111,images/grid_0868_n7_seed868.svg,0.2619047619047619,0.23809523809523808,0.21428571428571427,0.2857142857142857,0.6585365853658537,1.5,6.0,1.0,1.1801936887041646,0,10.825129912892542,340
405,7,405,39,0,0,4,5,41,3,dddduurrrrrullllurrrrrddddddlllllrururdru,1111111/1111111/1111111/1000001/1001111/0011111/0111111,images/grid_0405_n7_seed405.svg,0.17073170731707318,0.2682926829268293,0.21951219512195122,0.34146341463414637,0.4,2.411764705882353,6.0,1.0,1.8489686641766718,0,11.195213764494971,341
444,7,444,43,0,0,2,4,42,0,ddrdldddrrrrrrulllllururdrrruuuullllldrrrd,1111111/1111101/1100101/1111001/1111111/1111111/1111111,images/grid_0444_n7_seed444.svg,0.16666666666666666,0.21428571428571427,0.2619047619047619,0.35714285714285715,0.43902439024390244,2.210526315789474,6.0,1.0,1.6408902387494626,0,11.22883656376484,342
367,7,367,39,0,0,5,1,38,0,ddddddrrrrrulululurrdrrulululdlulddddd,1111100/1111110/1111111/1111111/1101100/1100110/1111110,images/grid_0367_n7_seed367.svg,0.21052631578947367,0.34210526315789475,0.21052631578947367,0.23684210526315788,0.5945945945945946,1.6521739130434783,6.0,1.0,1.462835116631367,0,11.241404206583004,343
345,7,345,45,0,0,4,4,44,0,ddddddrrrrrruuuuuullllldddddrrrruuuulddlldrr,1111111/1100111/1100111/1111111/1111111/1111111/1111111,images/grid_0345_n7_seed345.svg,0.22727272727272727,0.3181818181818182,0.18181818181818182,0.2727272727272727,0.2558139534883721,3.6666666666666665,6.0,1.0,1.8856180831641267,0,11.461582151876245,344
467,7,467,42,1,0,1,5,41,0,drdldddrrrrrruuuuuulldldrdlldldrrurdruuuu,0000111/1001111/1101111/1111111/1111111/1111111/1111111,images/grid_0467_n7_seed467.svg,0.2682926829268293,0.2682926829268293,0.17073170731707318,0.2926829268292683,0.55,1.7826086956521738,6.0,1.0,1.5023610907105216,0,11.873025943472788,345
641,7,641,42,0,0,5,5,42,1,dddurrrrrullllurrrrrddddddllllllurrurdrurd,1111111/1111111/1111111/1000001/0011111/1111111/1111111,images/grid_0641_n7_seed641.svg,0.14285714285714285,0.2619047619047619,0.23809523809523808,0.35714285714285715,0.4146341463414634,2.3333333333333335,6.0,1.0,1.8856180831641267,0,12.814184821180294,346
298,7,298,41,0,0,6,0,40,0,rrrrrrdlllllldrrrdlllddrrrrruurdddllllll,1111111/1111111/1111000/1111011/1000011/1111111/1111111,images/grid_0298_n7_seed298.svg,0.05,0.2,0.375,0.375,0.3076923076923077,3.076923076923077,6.0,1.0,1.9399261866028448,0,17.443240945468727,347
795,7,795,38,0,0,6,6,38,1,rrrrrrdlllllldrrrrrrdlllldlrrrdlldrrrr,1111111/1111111/1111111/0011111/0111100/0011100/0011111,images/grid_0795_n7_seed795.svg,0.0,0.15789473684210525,0.34210526315789475,0.5,0.35135135135135137,2.7142857142857144,6.0,1.0,2.0152479970951265,0,19.368551407699407,348
945,7,945,43,0,0,6,6,44,2,rrllddrrrrruurdddlllllldrrrrrrdlllllldrrrrrr,1110011/1000011/1111111/1111111/1111111/1111111/1111111,images/grid_0945_n7_seed945.svg,0.045454545454545456,0.18181818181818182,0.3181818181818182,0.45454545454545453,0.3023255813953488,3.142857142857143,6.0,1.0,2.065261756400137,0,19.53580032444,349
36,7,36,40,0,0,6,5,39,0,rrrrrrdlllllldrrrrrrdlllllldrrdlldrrrrr,1111111/1111111/1111111/1111111/1110000/1110000/1111110,images/grid_0036_n7_seed36.svg,0.0,0.15384615384615385,0.358974358974359,0.48717948717948717,0.3157894736842105,3.0,6.0,1.0,2.253202848596432,0,21.68535671868819,350
282,7,282,42,0,0,6,6,44,3,rrrrrrlldlllldrrrrrrdlllllldrrrdrlllldrrrrrr,1111111/1111100/1111111/1111111/1111000/1111100/1111111,images/grid_0282_n7_seed282.svg,0.0,0.13636363636363635,0.36363636363636365,0.5,0.32558139534883723,2.933333333333333,6.0,1.0,2.1123972690339814,0,23.378630224292138,351
628,7,628,44,0,0,6,6,44,1,rrrrrrdlllllldrrrrrrdlllllldrrrdrlllldrrrrrr,1111111/1111111/1111111/1111111/1111000/1111100/1111111,images/grid_0628_n7_seed628.svg,0.0,0.13636363636363635,0.36363636363636365,0.5,0.3023255813953488,3.142857142857143,6.0,1.0,2.294625486315573,0,25.20065911306995,352
525,7,525,45,0,0,6,6,44,0,rrrrrrdlllllldrrrrrdllllldrrrrrdllllldrrrrrr,1111111/1111111/1111110/1111110/1111110/1111110/1111111,images/grid_0525_n7_seed525.svg,0.0,0.13636363636363635,0.36363636363636365,0.5,0.27906976744186046,3.3846153846153846,6.0,1.0,2.237390703422921,0,26.605925372462348,353
215,7,215,42,0,0,5,2,41,0,ddddrddrrrruuuruluulllldddruurrdldrddluld,1111110/1111110/1111111/1111111/1111110/0111110/0111110,images/grid_0215_n7_seed215.svg,0.21951219512195122,0.34146341463414637,0.1951219512195122,0.24390243902439024,0.55,1.7826086956521738,4.0,1.0,1.0614396187594524,1,2.9070012558757248,1
493,7,493,39,0,0,5,1,42,4,drurrdldrddrddlrrruluruuuuldddllulllddddru,1111011/1111011/1111011/1001111/1001111/1100111/1101111,images/grid_0493_n7_seed493.svg,0.21428571428571427,0.3333333333333333,0.21428571428571427,0.23809523809523808,0.6097560975609756,1.6153846153846154,4.0,1.0,0.9638433912416667,1,3.0604399681961376,2
646,7,646,38,0,0,5,3,40,3,drurrrrrdldrddddululurllluudllddddrurdru,1111111/1110011/1110011/1011111/1000111/1111011/1111001,images/grid_0646_n7_seed646.svg,0.2,0.325,0.2,0.275,0.6410256410256411,1.5384615384615385,5.0,1.0,1.1173722343333807,1,3.209070687371445,3
502,7,502,41,0,0,5,1,40,0,ddddddrrrrurdruuluruuullldrrdldlulldrdld,1001111/1001111/1111111/1111111/1110011/1100111/1111111,images/grid_0502_n7_seed502.svg,0.2,0.325,0.225,0.25,0.6153846153846154,1.6,6.0,1.0,1.2,1,3.4220375568665724,4
893,7,893,39,0,0,0,5,41,3,rdldurrrdddlllddrurdrurdrruluruulddluuuur,1100110/1111100/1001111/0001111/1111111/1111111/1111111,images/grid_0893_n7_seed893.svg,0.2682926829268293,0.2682926829268293,0.17073170731707318,0.2926829268292683,0.675,1.4642857142857142,4.0,1.0,0.8229799015573508,1,3.6291466529052694,5
503,7,503,40,0,0,3,4,39,0,dddruuurrrrdrdddddlluruuululldrdlddruru,1111110/1111111/1111111/1111111/0011111/0011111/0000111,images/grid_0503_n7_seed503.svg,0.2564102564102564,0.3333333333333333,0.15384615384615385,0.2564102564102564,0.5789473684210527,1.6956521739130435,5.0,1.0,1.120356411019576,1,3.6736763241328525,6
850,7,850,40,0,0,5,1,40,1,ddddddrrururrddruuulurulllulldrdrlldrdld,1111000/1111111/1111011/1110011/1111111/1111011/1110011,images/grid_0850_n7_seed850.svg,0.2,0.325,0.225,0.25,0.6410256410256411,1.5384615384615385,6.0,1.0,1.08240363688233,1,3.846570004987725,7
223,7,223,40,0,0,0,6,40,1,rdrddluludddrdldrrrrurdruullluuruurddruu,1100111/1110111/1111111/1111000/1101111/1100111/1111111,images/grid_0223_n7_seed223.svg,0.275,0.275,0.15,0.3,0.6666666666666666,1.4814814814814814,4.0,1.0,0.7874182083507147,1,3.8496758532263557,8
950,7,950,40,1,0,4,3,40,1,dddddrrrrrlullluuuururrdrurddldrdllulldr,0011111/1110111/1100011/1111111/1111111/1111100/1111110,images/grid_0950_n7_seed950.svg,0.2,0.275,0.225,0.3,0.5641025641025641,1.7391304347826086,5.0,1.0,1.2586186805330546,1,3.851910458035177,9
964,7,964,37,2,0,5,5,38,2,ddddrrruuldluuurruullrrrdrurdddldrddlu,0111111/0001111/1111001/1100011/1111011/1111011/1111011,images/grid_0964_n7_seed964.svg,0.23684210526315788,0.3157894736842105,0.15789473684210525,0.2894736842105263,0.5675675675675675,1.7272727272727273,4.0,1.0,0.9136250564655353,1,3.853508650622054,10
658,7,658,41,0,0,6,6,42,2,rdldddddrruluuurrururrddlulddrllldrddrrurd,1100111/1101111/1111111/1111110/1111000/1111011/1111111,images/grid_0658_n7_seed658.svg,0.19047619047619047,0.3333333333333333,0.16666666666666666,0.30952380952380953,0.6341463414634146,1.5555555555555556,5.0,1.0,0.9162456945817024,1,3.930275683063845,11
341,7,341,40,3,0,4,4,41,2,drdldrrruuuululrurdrurrdldrddddlluruuludd,0011111/0111111/0011111/1001111/1101111/1101111/1111111,images/grid_0341_n7_seed341.svg,0.2682926829268293,0.2926829268292683,0.17073170731707318,0.2682926829268293,0.7,1.4137931034482758,4.0,1.0,0.8516613127743771,1,3.983307266770616,12
420,7,420,41,0,0,5,3,40,0,drurddldrrruuurrdldrddddluldlllluurdrurd,1110111/1110111/0110111/0111101/1111001/1111111/1111111,images/grid_0420_n7_seed420.svg,0.2,0.325,0.2,0.275,0.6666666666666666,1.4814814814814814,4.0,1.0,0.9177416069158421,1,4.017761908817232,13
264,7,264,37,0,0,0,6,38,2,rdlddrurrdldddlrrrrrlullurruluuurddruu,1100111/1100111/1111111/1111110/0011110/0011110/0111111,images/grid_0264_n7_seed264.svg,0.23684210526315788,0.23684210526315788,0.18421052631578946,0.34210526315789475,0.6216216216216216,1.5833333333333333,5.0,1.0,0.9537935951882998,1,4.034554935908648,14
661,7,661,42,0,0,1,2,41,0,ddddrdldrrurdrrruuldluuluurrrullllldddruu,1111111/1111111/1111000/1111100/1100111/1111111/1111111,images/grid_0661_n7_seed661.svg,0.24390243902439024,0.2682926829268293,0.21951219512195122,0.2682926829268293,0.55,1.7826086956521738,5.0,1.0,1.1016399529843415,1,4.1445765305743505,15
887,7,887,39,0,0,6,3,39,1,ddddruruluurdrurrrdddluuldlddrudrrddlll,1111111/1111111/1111111/1111111/1101111/0000001/0001111,images/grid_0887_n7_seed887.svg,0.20512820512820512,0.358974358974359,0.1794871794871795,0.2564102564102564,0.631578947368421,1.56,4.0,1.0,0.8522910301065006,1,4.233389747372818,16
476,7,476,39,0,0,5,5,40,2,dddrruluurdrurrrdlllddddllrdrrrruululddr,1111111/1111111/1111000/1111110/0001111/0111111/0011111,images/grid_0476_n7_seed476.svg,0.175,0.3,0.2,0.325,0.5641025641025641,1.7391304347826086,4.0,1.0,0.9876362340522215,1,4.243327822292817,17
518,7,518,37,0,0,5,1,40,4,ddruurrrrddlulldrddrddrruuldululllldddur,1111110/1111110/1111110/1111100/1001111/1100111/1000111,images/grid_0518_n7_seed518.svg,0.2,0.325,0.225,0.25,0.5897435897435898,1.6666666666666667,4.0,1.0,0.8975274678557505,1,4.255467169470196,18
966,7,966,39,1,0,6,0,39,1,ddrrddruuruuulldrrrurddldrdddluulddllll,0011111/1011111/1000111/1111111/0011111/0011111/1111111,images/grid_0966_n7_seed966.svg,0.20512820512820512,0.3333333333333333,0.23076923076923078,0.23076923076923078,0.5526315789473685,1.7727272727272727,4.0,1.0,0.8491609860122457,1,4.257267923830864,19
792,7,792,39,0,0,1,5,40,2,drurrlddddllddrurdrrrrlullurulurrdruuuld,1111011/1110011/0011111/0011111/1111100/1111110/1111111,images/grid_0792_n7_seed792.svg,0.225,0.25,0.2,0.325,0.6666666666666666,1.4814814814814814,4.0,1.0,0.8764562641629061,1,4.263667580800198,20
1,7,1,41,0,0,1,6,41,1,drurdrurddddlddllluuurrdldrrrdrruluruluru,1111100/1111101/0000111/1110111/1111111/1111111/1111111,images/grid_0001_n7_seed1.svg,0.24390243902439024,0.2682926829268293,0.17073170731707318,0.3170731707317073,0.7,1.4137931034482758,4.0,1.0,0.8101613878945331,1,4.334418509552818,21
79,7,79,38,0,0,6,1,37,0,rrdrurrrdldrddddlllurruuldlluuldldddr,1111111/0011011/0110011/1110111/1011111/1001111/1101111,images/grid_0079_n7_seed79.svg,0.16216216216216217,0.32432432432432434,0.24324324324324326,0.2702702702702703,0.6111111111111112,1.608695652173913,4.0,1.0,0.8717364198158011,1,4.38457271003806,22
327,7,327,39,0,0,3,6,41,3,ddddrdrdrrrrullluruuuulldddldruruurrurddd,1011111/1011111/1011101/1111101/1111100/0111111/0011111,images/grid_0327_n7_seed327.svg,0.24390243902439024,0.3170731707317073,0.14634146341463414,0.2926829268292683,0.55,1.7826086956521738,4.0,1.0,1.1016399529843415,1,4.41141682479697,23
278,7,278,38,0,0,4,0,40,3,drurrrrlllddddrdruulurrdrdldrdlllluldluu,1111110/1110000/0011110/0011111/1011111/1111111/1111111,images/grid_0278_n7_seed278.svg,0.175,0.275,0.275,0.275,0.6410256410256411,1.5384615384615385,4.0,1.0,1.0088366960464616,1,4.424095209895134,24
639,7,639,36,0,0,6,2,36,1,drurrdldrdruuurrddddddlllululdulddrr,1111111/1111101/0011101/0001101/1110001/1111001/1111111,images/grid_0639_n7_seed639.svg,0.19444444444444445,0.3611111111111111,0.19444444444444445,0.25,0.6285714285714286,1.565217391304348,6.0,1.0,1.135440422365269,1,4.425967553362734,25
214,7,214,37,0,0,3,1,38,2,ddddrrddrurdrruluruluuruddllluulldrdld,1111001/1111011/1111111/1100011/1110011/0011111/0011111,images/grid_0214_n7_seed214.svg,0.23684210526315788,0.3157894736842105,0.21052631578947367,0.23684210526315788,0.6756756756756757,1.4615384615384615,4.0,1.0,0.7457969011409736,1,4.491453358730905,26
734,7,734,37,0,0,6,5,37,1,rrrddruurrdldrddullddluuldllddrurdrrr,1111111/0001111/0001111/0011111/1111101/1111100/1111110,images/grid_0734_n7_seed734.svg,0.16216216216216217,0.32432432432432434,0.1891891891891892,0.32432432432432434,0.6388888888888888,1.5416666666666667,3.0,1.0,0.6441510347391795,1,4.508069998640181,27
949,7,949,38,0,0,6,6,42,5,dddddduururuluurddrdruurruddldrdlllddlrrrr,1110001/1110111/1111111/1111111/1101111/1001000/1011111,images/grid_0949_n7_seed949.svg,0.21428571428571427,0.35714285714285715,0.14285714285714285,0.2857142857142857,0.5853658536585366,1.68,6.0,1.0,1.156546583584077,1,4.543819339374556,28
397,7,397,39,0,0,6,0,40,2,dddrrrulluurdrurrrddlulddddrruddlllludll,1111111/1111111/1111111/1111100/0000101/0010111/1111111,images/grid_0397_n7_seed397.svg,0.175,0.325,0.25,0.25,0.5384615384615384,1.8181818181818181,4.0,1.0,0.9833321660356333,1,4.587821033492629,29
935,7,935,40,0,0,6,6,42,3,ddrdrrdrddllllurrruuululurrdrurrdldlrrdddd,1111111/1111111/1111111/0111001/0001101/1111101/1111101,images/grid_0935_n7_seed935.svg,0.16666666666666666,0.30952380952380953,0.19047619047619047,0.3333333333333333,0.6097560975609756,1.6153846153846154,4.0,1.0,0.9230769230769231,1,4.628183633575238,30
799,7,799,40,0,0,0,5,41,2,ddurrdddllddrurdrrrruuuuldddlluruluurduur,1000110/1111100/1011111/0011111/1111111/1111111/1111111,images/grid_0799_n7_seed799.svg,0.2926829268292683,0.2926829268292683,0.14634146341463414,0.2682926829268293,0.575,1.7083333333333333,4.0,1.0,0.9344858955002419,1,4.635611544995401,31
726,7,726,39,0,0,6,2,40,2,rdrurrrrddddddlulruulluurrdllldldlddrurd,1111111/0111111/0011111/0111111/1100011/1110111/1110011,images/grid_0726_n7_seed726.svg,0.175,0.325,0.225,0.275,0.6153846153846154,1.6,6.0,1.0,1.1661903789690602,1,4.648448985048285,32
572,7,572,37,0,0,2,3,39,3,ddururrrrrlddddrddluluddlllluuurddrruuu,1111111/1100010/1001010/1101010/1101111/1111111/1111111,images/grid_0572_n7_seed572.svg,0.2564102564102564,0.3076923076923077,0.1794871794871795,0.2564102564102564,0.5,1.95,5.0,1.0,1.2031209415515964,1,4.652647847865003,33
363,7,363,41,0,0,0,6,42,2,rdldddddrurdrrrruuuudlldrdllulururululrrrr,1111111/1101100/1001101/1011111/1011111/1111111/1111111,images/grid_0363_n7_seed363.svg,0.23809523809523808,0.23809523809523808,0.19047619047619047,0.3333333333333333,0.6341463414634146,1.5555555555555556,5.0,1.0,1.1653431646335017,1,4.675608936631267,34
370,7,370,38,0,0,0,3,39,2,ddddruddldrrurdrurdruuluruuudldlllluurr,1111001/1100011/1111111/1100011/1100011/1111111/1111111,images/grid_0370_n7_seed370.svg,0.28205128205128205,0.28205128205128205,0.1794871794871795,0.2564102564102564,0.6578947368421053,1.5,4.0,1.0,0.8879535677396304,1,4.6893333942114825,35
351,7,351,40,0,0,5,1,40,1,ddrrulurrdrurrdlrdddddluuuldlddllluurrdl,1111111/1111111/1110001/0000111/1111111/1111011/1111011,images/grid_0351_n7_seed351.svg,0.2,0.325,0.225,0.25,0.6153846153846154,1.6,5.0,1.0,0.9380831519646858,1,4.689533252389055,36
186,7,186,36,0,0,6,5,41,6,ddrrrullurrrdrdlddlddlllururdurruurrddddl,1111100/1111110/1111111/0000101/0111101/1111001/1111011,images/grid_0186_n7_seed186.svg,0.17073170731707318,0.3170731707317073,0.1951219512195122,0.3170731707317073,0.6,1.64,4.0,1.0,0.8428523002282191,1,4.70432036310039,37
877,7,877,38,0,0,4,0,38,1,drduurrdrurrdldrddddllllurrruuldluldll,1111111/1101111/0100011/0011111/1111111/0011111/0011111,images/grid_0877_n7_seed877.svg,0.18421052631578946,0.2894736842105263,0.2631578947368421,0.2631578947368421,0.6486486486486487,1.52,4.0,1.0,0.8997777503361595,1,4.716082705995318,38
